Customer ID,Name,City,Purchase Amount,Purchase Date,Product Category,Payment Method,Rating
4182,Customer_4182,Phoenix,2261.78,2022-06-24 05:00:00,Books,PayPal,3.0
4183,Customer_4183,Houston,2668.02,2022-06-24 06:00:00,Books,Credit Card,2.0
4184,Customer_4184,New York,4570.65,2022-06-24 07:00:00,Clothing,Credit Card,5.0
4185,Customer_4185,Houston,2729.04,2022-06-24 08:00:00,Books,PayPal,
4186,Customer_4186,Chicago,2477.18,2022-06-24 09:00:00,Home,Credit Card,3.0
4187,Customer_4187,Los Angeles,3204.52,2022-06-24 10:00:00,Books,Credit Card,2.0
4188,Customer_4188,Chicago,4301.94,2022-06-24 11:00:00,Electronics,PayPal,2.0
4189,Customer_4189,Chicago,2514.34,2022-06-24 12:00:00,Electronics,PayPal,3.0
4190,Customer_4190,Chicago,2331.26,2022-06-24 13:00:00,Clothing,Cash,5.0
4191,Customer_4191,Los Angeles,3891.11,2022-06-24 14:00:00,Electronics,Credit Card,3.0
4192,Customer_4192,Los Angeles,637.03,2022-06-24 15:00:00,Books,Cash,5.0
4193,Customer_4193,Houston,2997.67,2022-06-24 16:00:00,Books,PayPal,4.0
4194,Customer_4194,Houston,598.6,2022-06-24 17:00:00,Electronics,Credit Card,
4195,Customer_4195,Chicago,1651.7,2022-06-24 18:00:00,Electronics,Credit Card,4.0
4196,Customer_4196,New York,4421.58,2022-06-24 19:00:00,Books,Credit Card,4.0
4197,Customer_4197,Chicago,2969.25,2022-06-24 20:00:00,Clothing,Credit Card,3.0
4198,Customer_4198,Phoenix,694.02,2022-06-24 21:00:00,Electronics,Cash,3.0
4199,Customer_4199,,3506.62,2022-06-24 22:00:00,Home,Credit Card,2.0
4200,Customer_4200,Houston,2814.68,2022-06-24 23:00:00,Books,Credit Card,2.0
4201,Customer_4201,Houston,4917.16,2022-06-25 00:00:00,Electronics,Cash,3.0
4202,Customer_4202,Phoenix,1648.02,2022-06-25 01:00:00,Electronics,PayPal,5.0
4203,Customer_4203,Phoenix,4639.37,2022-06-25 02:00:00,Home,PayPal,5.0
4204,Customer_4204,New York,4064.15,2022-06-25 03:00:00,Books,Cash,3.0
4205,Customer_4205,New York,1038.44,2022-06-25 04:00:00,Clothing,Credit Card,3.0
4206,Customer_4206,Chicago,4289.94,2022-06-25 05:00:00,Electronics,Credit Card,3.0
4207,Customer_4207,Chicago,2315.58,2022-06-25 06:00:00,Electronics,PayPal,3.0
4208,Customer_4208,Phoenix,1563.62,2022-06-25 07:00:00,Books,Cash,2.0
4209,Customer_4209,Los Angeles,3595.61,2022-06-25 08:00:00,Clothing,PayPal,3.0
4210,Customer_4210,Phoenix,2102.35,2022-06-25 09:00:00,Books,Credit Card,3.0
4211,Customer_4211,Houston,1071.24,2022-06-25 10:00:00,Home,Credit Card,1.0
4212,Customer_4212,New York,3175.62,2022-06-25 11:00:00,Books,PayPal,
4213,Customer_4213,Los Angeles,3400.64,2022-06-25 12:00:00,Books,Credit Card,4.0
4214,Customer_4214,Chicago,719.96,2022-06-25 13:00:00,Electronics,PayPal,3.0
4215,Customer_4215,Houston,823.29,2022-06-25 14:00:00,Electronics,PayPal,3.0
4216,Customer_4216,Los Angeles,4127.13,2022-06-25 15:00:00,Clothing,PayPal,2.0
4217,Customer_4217,Phoenix,893.18,2022-06-25 16:00:00,Electronics,Credit Card,4.0
4218,Customer_4218,Chicago,1832.63,2022-06-25 17:00:00,Electronics,PayPal,1.0
4219,Customer_4219,Chicago,4083.5,2022-06-25 18:00:00,Books,PayPal,5.0
4220,Customer_4220,Los Angeles,3607.35,2022-06-25 19:00:00,Books,Cash,4.0
4221,Customer_4221,Chicago,4469.42,2022-06-25 20:00:00,Electronics,Credit Card,1.0
4222,Customer_4222,Houston,2739.38,2022-06-25 21:00:00,Electronics,PayPal,3.0
4223,Customer_4223,Houston,1337.92,2022-06-25 22:00:00,Home,Cash,1.0
4224,Customer_4224,New York,3398.74,2022-06-25 23:00:00,Home,Cash,3.0
4225,Customer_4225,New York,3195.43,2022-06-26 00:00:00,Home,Cash,1.0
4226,Customer_4226,Los Angeles,2993.54,2022-06-26 01:00:00,Home,Cash,3.0
4227,Customer_4227,Chicago,910.69,2022-06-26 02:00:00,Books,Credit Card,3.0
4228,Customer_4228,New York,3236.78,2022-06-26 03:00:00,Books,Credit Card,4.0
4229,Customer_4229,Los Angeles,969.68,2022-06-26 04:00:00,Electronics,Credit Card,2.0
4230,Customer_4230,Phoenix,3382.77,2022-06-26 05:00:00,Clothing,Cash,3.0
4231,Customer_4231,Houston,2336.27,2022-06-26 06:00:00,Books,Cash,2.0
4232,Customer_4232,Chicago,3666.57,2022-06-26 07:00:00,Books,Cash,4.0
4233,Customer_4233,Chicago,4522.88,2022-06-26 08:00:00,Books,Credit Card,1.0
4234,Customer_4234,Houston,1428.39,2022-06-26 09:00:00,Home,PayPal,5.0
4235,Customer_4235,New York,3124.33,2022-06-26 10:00:00,Books,Cash,3.0
4236,Customer_4236,Houston,806.54,2022-06-26 11:00:00,Books,PayPal,2.0
4237,Customer_4237,Phoenix,2117.16,2022-06-26 12:00:00,Electronics,Credit Card,2.0
4238,Customer_4238,Los Angeles,328.85,2022-06-26 13:00:00,Clothing,PayPal,4.0
4239,Customer_4239,Houston,4841.42,2022-06-26 14:00:00,Home,Cash,3.0
4240,Customer_4240,Phoenix,1751.73,2022-06-26 15:00:00,Home,Cash,1.0
4241,Customer_4241,Chicago,,2022-06-26 16:00:00,Books,Cash,2.0
4242,Customer_4242,Phoenix,627.4,2022-06-26 17:00:00,Books,PayPal,4.0
4243,Customer_4243,Houston,3392.98,2022-06-26 18:00:00,Home,Cash,3.0
4244,Customer_4244,New York,3450.59,2022-06-26 19:00:00,Books,PayPal,3.0
4245,Customer_4245,Houston,3156.37,2022-06-26 20:00:00,Home,PayPal,3.0
4246,Customer_4246,New York,710.69,2022-06-26 21:00:00,Books,Credit Card,1.0
4247,Customer_4247,Houston,4557.09,2022-06-26 22:00:00,Home,Credit Card,3.0
4248,Customer_4248,Chicago,4327.91,2022-06-26 23:00:00,Home,Cash,1.0
4249,Customer_4249,New York,251.08,2022-06-27 00:00:00,Electronics,Cash,3.0
4250,Customer_4250,Chicago,4976.66,2022-06-27 01:00:00,Electronics,PayPal,3.0
4251,Customer_4251,Chicago,2008.26,2022-06-27 02:00:00,Electronics,Cash,2.0
4252,Customer_4252,Houston,1762.91,2022-06-27 03:00:00,Home,Cash,3.0
4253,Customer_4253,Phoenix,4061.5,2022-06-27 04:00:00,Clothing,PayPal,5.0
4254,Customer_4254,New York,1928.13,2022-06-27 05:00:00,Electronics,Cash,2.0
4255,Customer_4255,Los Angeles,4467.34,2022-06-27 06:00:00,Clothing,PayPal,2.0
4256,Customer_4256,Houston,3083.49,2022-06-27 07:00:00,Electronics,Credit Card,2.0
4257,Customer_4257,New York,1468.56,2022-06-27 08:00:00,Books,Cash,2.0
4258,Customer_4258,Houston,4842.81,2022-06-27 09:00:00,Electronics,PayPal,5.0
4259,Customer_4259,Los Angeles,2492.86,2022-06-27 10:00:00,Books,PayPal,4.0
4260,Customer_4260,Los Angeles,4189.01,2022-06-27 11:00:00,Electronics,Cash,5.0
4261,Customer_4261,Chicago,2423.51,2022-06-27 12:00:00,Electronics,PayPal,2.0
4262,Customer_4262,Chicago,4534.33,2022-06-27 13:00:00,Home,Cash,3.0
4263,Customer_4263,Chicago,539.74,2022-06-27 14:00:00,Electronics,Cash,3.0
4264,Customer_4264,,558.81,2022-06-27 15:00:00,Home,Cash,2.0
4265,Customer_4265,Houston,4292.01,2022-06-27 16:00:00,Home,Credit Card,5.0
4266,Customer_4266,Houston,3982.14,2022-06-27 17:00:00,Electronics,Credit Card,2.0
4267,Customer_4267,Chicago,2733.16,2022-06-27 18:00:00,Electronics,Cash,5.0
4268,Customer_4268,Los Angeles,1379.57,2022-06-27 19:00:00,Electronics,PayPal,4.0
4269,Customer_4269,Phoenix,4447.83,2022-06-27 20:00:00,Clothing,Credit Card,4.0
4270,Customer_4270,Chicago,2376.24,2022-06-27 21:00:00,Home,Credit Card,4.0
4271,Customer_4271,New York,3627.98,2022-06-27 22:00:00,Electronics,Cash,3.0
4272,Customer_4272,New York,3329.69,2022-06-27 23:00:00,Home,PayPal,2.0
4273,Customer_4273,New York,3882.25,2022-06-28 00:00:00,Books,Cash,3.0
4274,Customer_4274,Chicago,4208.92,2022-06-28 01:00:00,Clothing,PayPal,3.0
4275,Customer_4275,Phoenix,2115.23,2022-06-28 02:00:00,Clothing,Cash,5.0
4276,Customer_4276,New York,1897.45,2022-06-28 03:00:00,Home,Credit Card,2.0
4277,Customer_4277,Los Angeles,1152.78,2022-06-28 04:00:00,Books,PayPal,1.0
4278,Customer_4278,New York,3144.52,2022-06-28 05:00:00,Books,Cash,4.0
4279,Customer_4279,Houston,2216.76,2022-06-28 06:00:00,Clothing,Credit Card,5.0
4280,Customer_4280,Chicago,3019.36,2022-06-28 07:00:00,Electronics,Credit Card,1.0
4281,Customer_4281,Houston,937.0,2022-06-28 08:00:00,Clothing,Cash,2.0
4282,Customer_4282,Chicago,378.06,2022-06-28 09:00:00,Electronics,Cash,4.0
4283,Customer_4283,Chicago,264.5,2022-06-28 10:00:00,Home,Credit Card,4.0
4284,Customer_4284,Houston,2770.15,2022-06-28 11:00:00,Home,PayPal,3.0
4285,Customer_4285,Chicago,1558.19,2022-06-28 12:00:00,Clothing,Credit Card,3.0
4286,Customer_4286,Los Angeles,,2022-06-28 13:00:00,Clothing,Cash,2.0
4287,Customer_4287,Phoenix,4057.99,2022-06-28 14:00:00,Electronics,PayPal,3.0
4288,Customer_4288,New York,1059.86,2022-06-28 15:00:00,Home,Cash,1.0
4289,Customer_4289,New York,595.45,2022-06-28 16:00:00,Electronics,Credit Card,4.0
4290,Customer_4290,New York,2241.1,2022-06-28 17:00:00,Clothing,Cash,1.0
4291,Customer_4291,New York,684.99,2022-06-28 18:00:00,Clothing,Credit Card,3.0
4292,Customer_4292,Houston,4197.87,2022-06-28 19:00:00,Home,Cash,3.0
4293,Customer_4293,Houston,2761.87,2022-06-28 20:00:00,Home,PayPal,2.0
4294,Customer_4294,Los Angeles,3888.09,2022-06-28 21:00:00,Clothing,Cash,2.0
4295,Customer_4295,Chicago,1464.05,2022-06-28 22:00:00,Electronics,PayPal,3.0
4296,Customer_4296,Houston,1818.14,2022-06-28 23:00:00,Electronics,PayPal,5.0
4297,Customer_4297,New York,2571.56,2022-06-29 00:00:00,Home,Cash,4.0
4298,Customer_4298,Houston,2993.89,2022-06-29 01:00:00,Home,Cash,1.0
4299,Customer_4299,Chicago,3387.97,2022-06-29 02:00:00,Books,Credit Card,2.0
4300,Customer_4300,Los Angeles,4001.61,2022-06-29 03:00:00,Home,Cash,3.0
4301,Customer_4301,New York,993.61,2022-06-29 04:00:00,Electronics,Cash,1.0
4302,Customer_4302,Phoenix,3189.51,2022-06-29 05:00:00,Home,Credit Card,4.0
4303,Customer_4303,Chicago,3164.5,2022-06-29 06:00:00,Home,Cash,3.0
4304,Customer_4304,Chicago,1107.35,2022-06-29 07:00:00,Clothing,Credit Card,4.0
4305,Customer_4305,New York,2782.33,2022-06-29 08:00:00,Books,Cash,2.0
4306,Customer_4306,Chicago,923.52,2022-06-29 09:00:00,Home,PayPal,1.0
4307,Customer_4307,Phoenix,4267.24,2022-06-29 10:00:00,Books,Cash,3.0
4308,Customer_4308,Los Angeles,4371.06,2022-06-29 11:00:00,Electronics,Credit Card,5.0
4309,Customer_4309,Houston,679.77,2022-06-29 12:00:00,Clothing,PayPal,3.0
4310,Customer_4310,Houston,855.55,2022-06-29 13:00:00,Clothing,Credit Card,
4311,Customer_4311,Phoenix,2281.64,2022-06-29 14:00:00,Clothing,Cash,4.0
4312,Customer_4312,Los Angeles,2314.19,2022-06-29 15:00:00,Clothing,Cash,2.0
4313,Customer_4313,Houston,2627.09,2022-06-29 16:00:00,Clothing,Cash,3.0
4314,Customer_4314,Chicago,632.71,2022-06-29 17:00:00,Books,Cash,2.0
4315,Customer_4315,Los Angeles,1379.58,2022-06-29 18:00:00,Books,Cash,3.0
4316,Customer_4316,Houston,4941.1,2022-06-29 19:00:00,Home,PayPal,5.0
4317,Customer_4317,Phoenix,4225.25,2022-06-29 20:00:00,Books,PayPal,2.0
4318,Customer_4318,Los Angeles,4660.15,2022-06-29 21:00:00,Books,Cash,3.0
4319,Customer_4319,Los Angeles,3668.8,2022-06-29 22:00:00,Electronics,PayPal,2.0
4320,Customer_4320,Los Angeles,1300.78,2022-06-29 23:00:00,Electronics,Cash,1.0
4321,Customer_4321,Phoenix,3813.05,2022-06-30 00:00:00,Home,Credit Card,4.0
4322,Customer_4322,Houston,1911.73,2022-06-30 01:00:00,Electronics,Credit Card,3.0
4323,Customer_4323,Houston,4542.66,2022-06-30 02:00:00,Clothing,Credit Card,4.0
4324,Customer_4324,Chicago,2610.16,2022-06-30 03:00:00,Electronics,Credit Card,3.0
4325,Customer_4325,New York,322.95,2022-06-30 04:00:00,Home,Cash,2.0
4326,Customer_4326,Phoenix,4070.7,2022-06-30 05:00:00,Clothing,Credit Card,3.0
4327,Customer_4327,New York,3781.8,2022-06-30 06:00:00,Clothing,Credit Card,2.0
4328,Customer_4328,New York,4999.4,2022-06-30 07:00:00,Clothing,Cash,5.0
4329,Customer_4329,Chicago,2711.87,2022-06-30 08:00:00,Home,PayPal,5.0
4330,Customer_4330,Los Angeles,1187.65,2022-06-30 09:00:00,Clothing,PayPal,5.0
4331,Customer_4331,Los Angeles,2386.03,2022-06-30 10:00:00,Home,Credit Card,1.0
4332,Customer_4332,Houston,3757.94,2022-06-30 11:00:00,Electronics,Cash,5.0
4333,Customer_4333,Los Angeles,1712.46,2022-06-30 12:00:00,Home,Cash,4.0
4334,Customer_4334,Los Angeles,4543.34,2022-06-30 13:00:00,Electronics,Credit Card,3.0
4335,Customer_4335,Chicago,3736.98,2022-06-30 14:00:00,Home,PayPal,1.0
4336,Customer_4336,Houston,3589.04,2022-06-30 15:00:00,Home,Credit Card,4.0
4337,Customer_4337,Los Angeles,3827.58,2022-06-30 16:00:00,Clothing,Cash,5.0
4338,Customer_4338,New York,1809.35,2022-06-30 17:00:00,Clothing,Credit Card,2.0
4339,Customer_4339,New York,2085.0,2022-06-30 18:00:00,Clothing,Cash,1.0
4340,Customer_4340,Chicago,2951.08,2022-06-30 19:00:00,Electronics,Credit Card,2.0
4341,Customer_4341,,2610.13,2022-06-30 20:00:00,Books,PayPal,1.0
4342,Customer_4342,Los Angeles,2012.21,2022-06-30 21:00:00,Clothing,PayPal,2.0
4343,Customer_4343,Los Angeles,2072.92,2022-06-30 22:00:00,Books,Cash,2.0
4344,Customer_4344,Phoenix,1816.76,2022-06-30 23:00:00,Home,PayPal,
4345,Customer_4345,Phoenix,3958.3,2022-07-01 00:00:00,Clothing,Cash,2.0
4346,Customer_4346,New York,4834.79,2022-07-01 01:00:00,Clothing,PayPal,3.0
4347,Customer_4347,Los Angeles,4039.86,2022-07-01 02:00:00,Books,PayPal,
4348,Customer_4348,Phoenix,1651.61,2022-07-01 03:00:00,Clothing,PayPal,3.0
4349,Customer_4349,Phoenix,1458.27,2022-07-01 04:00:00,Clothing,Cash,1.0
4350,Customer_4350,New York,4862.3,2022-07-01 05:00:00,Clothing,Cash,5.0
4351,Customer_4351,Los Angeles,2518.95,2022-07-01 06:00:00,Books,Cash,
4352,Customer_4352,Los Angeles,4611.51,2022-07-01 07:00:00,Home,PayPal,2.0
4353,Customer_4353,Los Angeles,4836.82,2022-07-01 08:00:00,Clothing,Credit Card,3.0
4354,Customer_4354,Houston,3853.55,2022-07-01 09:00:00,Home,Cash,4.0
4355,Customer_4355,Chicago,2397.97,2022-07-01 10:00:00,Clothing,Cash,1.0
4356,Customer_4356,New York,3864.56,2022-07-01 11:00:00,Electronics,PayPal,3.0
4357,Customer_4357,Chicago,2155.97,2022-07-01 12:00:00,Books,Credit Card,4.0
4358,Customer_4358,Houston,3228.29,2022-07-01 13:00:00,Electronics,PayPal,5.0
4359,Customer_4359,Phoenix,4765.34,2022-07-01 14:00:00,Clothing,PayPal,3.0
4360,Customer_4360,New York,3197.83,2022-07-01 15:00:00,Books,Credit Card,3.0
4361,Customer_4361,Houston,3392.86,2022-07-01 16:00:00,Clothing,Credit Card,3.0
4362,Customer_4362,Phoenix,729.89,2022-07-01 17:00:00,Home,PayPal,1.0
4363,Customer_4363,Chicago,3346.1,2022-07-01 18:00:00,Electronics,Cash,3.0
4364,Customer_4364,New York,1066.31,2022-07-01 19:00:00,Clothing,PayPal,4.0
4365,Customer_4365,New York,279.49,2022-07-01 20:00:00,Home,PayPal,4.0
4366,Customer_4366,Los Angeles,2159.32,2022-07-01 21:00:00,Home,Cash,2.0
4367,Customer_4367,New York,1945.21,2022-07-01 22:00:00,Clothing,Credit Card,4.0
4368,Customer_4368,Houston,811.77,2022-07-01 23:00:00,Books,Credit Card,4.0
4369,Customer_4369,Los Angeles,2891.85,2022-07-02 00:00:00,Clothing,PayPal,4.0
4370,Customer_4370,Los Angeles,3208.12,2022-07-02 01:00:00,Electronics,Credit Card,2.0
4371,Customer_4371,Chicago,1271.25,2022-07-02 02:00:00,Electronics,PayPal,3.0
4372,Customer_4372,Phoenix,4155.24,2022-07-02 03:00:00,Home,PayPal,5.0
4373,Customer_4373,New York,3350.26,2022-07-02 04:00:00,Home,Credit Card,2.0
4374,Customer_4374,Houston,4540.7,2022-07-02 05:00:00,Clothing,Credit Card,2.0
4375,Customer_4375,Phoenix,2909.55,2022-07-02 06:00:00,Clothing,Credit Card,1.0
4376,Customer_4376,Chicago,590.27,2022-07-02 07:00:00,Books,Cash,3.0
4377,Customer_4377,Chicago,3160.62,2022-07-02 08:00:00,Clothing,Credit Card,3.0
4378,Customer_4378,Chicago,3355.84,2022-07-02 09:00:00,Clothing,PayPal,3.0
4379,Customer_4379,Los Angeles,949.94,2022-07-02 10:00:00,Books,Cash,5.0
4380,Customer_4380,Phoenix,3658.63,2022-07-02 11:00:00,Electronics,PayPal,2.0
4381,Customer_4381,New York,4538.36,2022-07-02 12:00:00,Home,PayPal,1.0
4382,Customer_4382,Houston,4877.3,2022-07-02 13:00:00,Home,PayPal,1.0
4383,Customer_4383,Phoenix,1705.36,2022-07-02 14:00:00,Clothing,PayPal,4.0
4384,Customer_4384,New York,4397.52,2022-07-02 15:00:00,Electronics,Cash,1.0
4385,Customer_4385,New York,4991.91,2022-07-02 16:00:00,Home,PayPal,3.0
4386,Customer_4386,Los Angeles,2355.23,2022-07-02 17:00:00,Clothing,Cash,4.0
4387,Customer_4387,Phoenix,3939.62,2022-07-02 18:00:00,Electronics,Credit Card,5.0
4388,Customer_4388,Los Angeles,3924.92,2022-07-02 19:00:00,Clothing,Credit Card,5.0
4389,Customer_4389,Phoenix,3960.3,2022-07-02 20:00:00,Home,Cash,2.0
4390,Customer_4390,Los Angeles,1949.98,2022-07-02 21:00:00,Clothing,Cash,5.0
4391,Customer_4391,Chicago,3316.35,2022-07-02 22:00:00,Clothing,Credit Card,2.0
4392,Customer_4392,Los Angeles,1282.01,2022-07-02 23:00:00,Electronics,Credit Card,2.0
4393,Customer_4393,Chicago,2127.88,2022-07-03 00:00:00,Clothing,Cash,3.0
4394,Customer_4394,New York,4791.84,2022-07-03 01:00:00,Electronics,PayPal,5.0
4395,Customer_4395,Houston,470.0,2022-07-03 02:00:00,Electronics,Cash,4.0
4396,Customer_4396,Phoenix,1047.31,2022-07-03 03:00:00,Electronics,Credit Card,3.0
4397,Customer_4397,New York,509.05,2022-07-03 04:00:00,Clothing,PayPal,3.0
4398,Customer_4398,Phoenix,3237.51,2022-07-03 05:00:00,Books,PayPal,4.0
4399,Customer_4399,Houston,2277.34,2022-07-03 06:00:00,Home,PayPal,3.0
4400,Customer_4400,New York,3154.59,2022-07-03 07:00:00,Books,Cash,5.0
4401,Customer_4401,Chicago,4259.06,2022-07-03 08:00:00,Books,Credit Card,2.0
4402,Customer_4402,Chicago,1123.39,2022-07-03 09:00:00,Home,Cash,
4403,Customer_4403,,3102.72,2022-07-03 10:00:00,Home,Cash,3.0
4404,Customer_4404,Chicago,1155.85,2022-07-03 11:00:00,Electronics,PayPal,1.0
4405,Customer_4405,Houston,2039.83,2022-07-03 12:00:00,Books,PayPal,5.0
4406,Customer_4406,Los Angeles,2064.12,2022-07-03 13:00:00,Books,PayPal,3.0
4407,Customer_4407,Phoenix,2462.39,2022-07-03 14:00:00,Clothing,Cash,3.0
4408,Customer_4408,New York,3683.05,2022-07-03 15:00:00,Home,Cash,3.0
4409,Customer_4409,Houston,180.67,2022-07-03 16:00:00,Home,Cash,2.0
4410,Customer_4410,Chicago,1166.83,2022-07-03 17:00:00,Electronics,Credit Card,3.0
4411,Customer_4411,Chicago,496.23,2022-07-03 18:00:00,Home,Credit Card,2.0
4412,Customer_4412,New York,1974.57,2022-07-03 19:00:00,Electronics,Cash,2.0
4413,Customer_4413,Phoenix,4288.52,2022-07-03 20:00:00,Electronics,Credit Card,3.0
4414,Customer_4414,Chicago,4008.74,2022-07-03 21:00:00,Electronics,Cash,2.0
4415,Customer_4415,Phoenix,2238.54,2022-07-03 22:00:00,Electronics,Cash,
4416,Customer_4416,Houston,1552.91,2022-07-03 23:00:00,Electronics,Credit Card,3.0
4417,Customer_4417,Chicago,384.78,2022-07-04 00:00:00,Home,Credit Card,2.0
4418,Customer_4418,Los Angeles,1705.8,2022-07-04 01:00:00,Home,Credit Card,5.0
4419,Customer_4419,Phoenix,2832.51,2022-07-04 02:00:00,Home,Cash,1.0
4420,Customer_4420,Chicago,4857.36,2022-07-04 03:00:00,Home,PayPal,4.0
4421,Customer_4421,New York,4809.56,2022-07-04 04:00:00,Books,Cash,3.0
4422,Customer_4422,New York,,2022-07-04 05:00:00,Electronics,Cash,
4423,Customer_4423,New York,2920.98,2022-07-04 06:00:00,Home,Credit Card,2.0
4424,Customer_4424,Chicago,3049.48,2022-07-04 07:00:00,Clothing,Credit Card,3.0
4425,Customer_4425,Houston,1510.6,2022-07-04 08:00:00,Clothing,Cash,3.0
4426,Customer_4426,Chicago,1235.04,2022-07-04 09:00:00,Clothing,PayPal,1.0
4427,Customer_4427,New York,2576.96,2022-07-04 10:00:00,Electronics,PayPal,1.0
4428,Customer_4428,Houston,4083.67,2022-07-04 11:00:00,Books,PayPal,5.0
4429,Customer_4429,Houston,810.39,2022-07-04 12:00:00,Clothing,PayPal,3.0
4430,Customer_4430,Phoenix,3617.98,2022-07-04 13:00:00,Clothing,Credit Card,4.0
4431,Customer_4431,Chicago,3455.77,2022-07-04 14:00:00,Electronics,PayPal,3.0
4432,Customer_4432,Houston,1858.99,2022-07-04 15:00:00,Clothing,Credit Card,4.0
4433,Customer_4433,Houston,835.22,2022-07-04 16:00:00,Home,Credit Card,4.0
4434,Customer_4434,Houston,2098.51,2022-07-04 17:00:00,Clothing,PayPal,3.0
4435,Customer_4435,Chicago,,2022-07-04 18:00:00,Books,PayPal,1.0
4436,Customer_4436,Chicago,3485.27,2022-07-04 19:00:00,Clothing,Credit Card,2.0
4437,Customer_4437,Los Angeles,1223.21,2022-07-04 20:00:00,Books,Credit Card,4.0
4438,Customer_4438,Los Angeles,336.47,2022-07-04 21:00:00,Home,Credit Card,3.0
4439,Customer_4439,Phoenix,538.32,2022-07-04 22:00:00,Clothing,Credit Card,5.0
4440,Customer_4440,Chicago,1879.9,2022-07-04 23:00:00,Books,PayPal,5.0
4441,Customer_4441,New York,1355.48,2022-07-05 00:00:00,Electronics,PayPal,4.0
4442,Customer_4442,Houston,1885.9,2022-07-05 01:00:00,Electronics,Credit Card,3.0
4443,Customer_4443,Phoenix,4099.92,2022-07-05 02:00:00,Electronics,Cash,3.0
4444,Customer_4444,Houston,3569.53,2022-07-05 03:00:00,Home,PayPal,5.0
4445,Customer_4445,Houston,1714.26,2022-07-05 04:00:00,Home,Credit Card,5.0
4446,Customer_4446,Houston,3612.38,2022-07-05 05:00:00,Books,Cash,4.0
4447,Customer_4447,New York,559.62,2022-07-05 06:00:00,Clothing,Cash,5.0
4448,Customer_4448,New York,2674.41,2022-07-05 07:00:00,Clothing,PayPal,3.0
4449,Customer_4449,New York,2345.88,2022-07-05 08:00:00,Books,Credit Card,3.0
4450,Customer_4450,Los Angeles,2570.07,2022-07-05 09:00:00,Home,Cash,3.0
4451,Customer_4451,Houston,4761.01,2022-07-05 10:00:00,Clothing,PayPal,3.0
4452,Customer_4452,Phoenix,1941.04,2022-07-05 11:00:00,Books,Credit Card,
4453,Customer_4453,Houston,3471.62,2022-07-05 12:00:00,Electronics,PayPal,2.0
4454,Customer_4454,Los Angeles,771.19,2022-07-05 13:00:00,Clothing,Cash,4.0
4455,Customer_4455,Chicago,2171.68,2022-07-05 14:00:00,Electronics,PayPal,3.0
4456,Customer_4456,Houston,3042.29,2022-07-05 15:00:00,Home,Cash,3.0
4457,Customer_4457,Houston,3303.09,2022-07-05 16:00:00,Books,PayPal,2.0
4458,Customer_4458,New York,1068.63,2022-07-05 17:00:00,Clothing,Cash,2.0
4459,Customer_4459,Chicago,1689.51,2022-07-05 18:00:00,Books,Cash,3.0
4460,Customer_4460,Chicago,2105.05,2022-07-05 19:00:00,Clothing,PayPal,5.0
4461,Customer_4461,Houston,3391.29,2022-07-05 20:00:00,Books,Cash,3.0
4462,Customer_4462,Los Angeles,4066.28,2022-07-05 21:00:00,Electronics,PayPal,3.0
4463,Customer_4463,Houston,4939.25,2022-07-05 22:00:00,Books,Cash,1.0
4464,Customer_4464,Los Angeles,2969.91,2022-07-05 23:00:00,Electronics,PayPal,
4465,Customer_4465,Chicago,2595.16,2022-07-06 00:00:00,Clothing,PayPal,1.0
4466,Customer_4466,New York,4954.3,2022-07-06 01:00:00,Home,Credit Card,4.0
4467,Customer_4467,Houston,1577.45,2022-07-06 02:00:00,Electronics,Cash,5.0
4468,Customer_4468,Houston,2888.03,2022-07-06 03:00:00,Electronics,Cash,3.0
4469,Customer_4469,Houston,2310.65,2022-07-06 04:00:00,Home,Cash,3.0
4470,Customer_4470,New York,1495.76,2022-07-06 05:00:00,Home,PayPal,2.0
4471,Customer_4471,Chicago,4436.04,2022-07-06 06:00:00,Clothing,Credit Card,4.0
4472,Customer_4472,,927.79,2022-07-06 07:00:00,Home,Cash,2.0
